ID,Sales
43160,110
43161,110
43162,110
43163,110
43164,110
43165,110
43166,247
43167,247
43168,247
43169,247
43170,247
44053,314
44054,314
44055,217
44056,314
44057,202
44058,202
44059,202
44060,202
44061,202
44062,202
44063,202
44064,202
44065,202
44066,314
44067,314
44068,314
44069,314
44070,314
44071,202
44072,202
44073,202
44074,202
44075,202
44076,202
44077,202
44078,202
44079,202
44080,314
44081,314
44082,314
44083,314
44084,314
44085,202
44086,202
44087,202
44088,202
44089,202
44090,202
44091,202
44092,202
44093,202
44094,314
44095,314
44096,314
44097,314
44098,314
44099,202
44100,202
44101,202
44102,202
44103,202
44104,202
44105,202
44106,202
44107,202
44108,314
44109,314
44110,314
44111,314
44112,314
44995,154
44996,154
44997,154
44998,154
44999,150
45000,150
45001,150
45002,150
45003,150
45004,150
45005,150
45006,150
45007,150
45008,154
45009,154
45010,154
45011,154
45012,154
45013,150
45014,150
45015,150
45016,150
45017,150
45018,150
45019,150
45020,150
45021,150
45022,154
45023,154
45024,154
45025,154
45026,154
45027,150
45028,150
45029,150
45030,150
45031,150
45032,150
45033,150
45034,150
45035,150
45036,154
45037,154
45038,154
45039,154
45040,154
45041,150
45042,150
45043,150
45044,150
45045,150
45046,150
45047,150
45048,150
45049,150
45050,154
45051,154
45052,154
45053,154
45054,154
45937,128
45938,128
45939,62
45940,128
45941,70
45942,70
45943,70
45944,70
45945,70
45946,70
45947,70
45948,70
45949,70
45950,128
45951,128
45952,128
45953,128
45954,128
45955,70
45956,70
45957,70
45958,70
45959,70
45960,70
45961,70
45962,70
45963,70
45964,128
45965,128
45966,128
45967,128
45968,128
45969,70
45970,70
45971,70
45972,70
45973,70
45974,70
45975,70
45976,70
45977,70
45978,128
45979,128
45980,128
45981,128
45982,128
45983,70
45984,70
45985,70
45986,70
45987,70
45988,70
45989,70
45990,70
45991,70
45992,128
45993,128
45994,128
45995,128
45996,128
46879,141
46880,141
46881,141
46882,141
46883,94
46884,94
46885,94
46886,94
46887,94
46888,94
46889,94
46890,94
46891,94
46892,141
46893,141
46894,141
46895,141
46896,141
46897,94
46898,94
46899,94
46900,94
46901,94
46902,94
46903,94
46904,94
46905,94
46906,141
46907,141
46908,141
46909,141
46910,141
46911,94
46912,94
46913,94
46914,94
46915,94
46916,94
46917,94
46918,94
46919,94
46920,141
46921,141
46922,141
46923,141
46924,141
46925,94
46926,94
46927,94
46928,94
46929,94
46930,94
46931,94
46932,94
46933,94
46934,141
46935,141
46936,141
46937,141
46938,141
47821,149
47822,149
47823,149
47824,149
47825,61
47826,61
47827,61
47828,61
47829,61
47830,61
47831,61
47832,61
47833,61
47834,149
47835,149
47836,149
47837,149
47838,149
47839,61
47840,61
47841,61
47842,61
47843,61
47844,61
47845,61
47846,61
47847,61
47848,149
47849,149
47850,149
47851,149
47852,149
47853,61
47854,61
47855,61
47856,61
47857,61
47858,61
47859,61
47860,61
47861,61
47862,149
47863,149
47864,149
47865,149
47866,149
47867,61
47868,61
47869,61
47870,61
47871,61
47872,61
47873,61
47874,61
47875,61
47876,149
47877,149
47878,149
47879,149
47880,149
48763,108
48764,108
48765,66
48766,108
48767,67
48768,67
48769,67
48770,67
48771,67
48772,67
48773,67
48774,67
48775,67
48776,108
48777,108
48778,108
48779,108
48780,108
48781,67
48782,67
48783,67
48784,67
48785,67
48786,67
48787,67
48788,67
48789,67
48790,108
48791,108
48792,108
48793,108
48794,108
48795,67
48796,67
48797,67
48798,67
48799,67
48800,67
48801,67
48802,67
48803,67
48804,108
48805,108
48806,108
48807,108
48808,108
48809,67
48810,67
48811,67
48812,67
48813,67
48814,67
48815,67
48816,67
48817,67
48818,108
48819,108
48820,108
48821,108
48822,108
49705,169
49706,169
49707,169
49708,169
49709,109
49710,109
49711,109
49712,109
49713,109
49714,109
49715,109
49716,109
49717,109
49718,169
49719,169
49720,169
49721,169
49722,169
49723,109
49724,109
49725,109
49726,109
49727,109
49728,109
49729,109
49730,109
49731,109
49732,169
49733,169
49734,169
49735,169
49736,169
49737,109
49738,109
49739,109
49740,109
49741,109
49742,109
49743,109
49744,109
49745,109
49746,169
49747,169
49748,169
49749,169
49750,169
49751,109
49752,109
49753,109
49754,109
49755,109
49756,109
49757,109
49758,109
49759,109
49760,169
49761,169
49762,169
49763,169
49764,169
50647,159
50648,159
50649,72
50650,159
50651,64
50652,64
50653,64
50654,64
50655,64
50656,64
50657,64
50658,64
50659,64
50660,159
50661,159
50662,159
50663,159
50664,159
50665,64
50666,64
50667,64
50668,64
50669,64
50670,64
50671,64
50672,64
50673,64
50674,159
50675,159
50676,159
50677,159
50678,159
50679,64
50680,64
50681,64
50682,64
50683,64
50684,64
50685,64
50686,64
50687,64
50688,159
50689,159
50690,159
50691,159
50692,159
50693,64
50694,64
50695,64
50696,64
50697,64
50698,64
50699,64
50700,64
50701,64
50702,159
50703,159
50704,159
50705,159
50706,159
51589,203
51590,203
51591,113
51592,203
51593,123
51594,123
51595,123
51596,123
51597,123
51598,123
51599,123
51600,123
51601,123
51602,203
51603,203
51604,203
51605,203
51606,203
51607,123
51608,123
51609,123
51610,123
51611,123
51612,123
51613,123
51614,123
51615,123
51616,203
51617,203
51618,203
51619,203
51620,203
51621,123
51622,123
51623,123
51624,123
51625,123
51626,123
51627,123
51628,123
51629,123
51630,203
51631,203
51632,203
51633,203
51634,203
51635,123
51636,123
51637,123
51638,123
51639,123
51640,123
51641,123
51642,123
51643,123
51644,203
51645,203
51646,203
51647,203
51648,203
52531,132
52532,132
52533,51
52534,132
52535,63
52536,63
52537,63
52538,63
52539,63
52540,63
52541,63
52542,63
52543,63
52544,132
52545,132
52546,132
52547,132
52548,132
52549,63
52550,63
52551,63
52552,63
52553,63
52554,63
52555,63
52556,63
52557,63
52558,132
52559,132
52560,132
52561,132
52562,132
52563,63
52564,63
52565,63
52566,63
52567,63
52568,63
52569,63
52570,63
52571,63
52572,132
52573,132
52574,132
52575,132
52576,132
52577,63
52578,63
52579,63
52580,63
52581,63
52582,63
52583,63
52584,63
52585,63
52586,132
52587,132
52588,132
52589,132
52590,132
53473,141
53474,141
53475,109
53476,141
53477,82
53478,82
53479,82
53480,82
53481,82
53482,82
53483,82
53484,82
53485,82
53486,141
53487,141
53488,141
53489,141
53490,141
53491,82
53492,82
53493,82
53494,82
53495,82
53496,82
53497,82
53498,82
53499,82
53500,141
53501,141
53502,141
53503,141
53504,141
53505,82
53506,82
53507,82
53508,82
53509,82
53510,82
53511,82
53512,82
53513,82
53514,141
53515,141
53516,141
53517,141
53518,141
53519,82
53520,82
53521,82
53522,82
53523,82
53524,82
53525,82
53526,82
53527,82
53528,141
53529,141
53530,141
53531,141
53532,141
54231,118
54232,118
54233,86
54234,118
54235,88
54236,88
54237,88
54238,88
54239,88
54240,88
54241,88
54242,88
54243,88
54244,118
54245,118
54246,118
54247,118
54248,118
54249,88
54250,88
54251,88
54252,88
54253,88
54254,88
54255,88
54256,88
54257,88
54258,118
54259,118
54260,118
54261,118
54262,118
54263,88
54264,88
54265,88
54266,88
54267,88
54268,88
54269,88
54270,88
54271,88
54272,118
54273,118
54274,118
54275,118
54276,118
54277,88
54278,88
54279,88
54280,88
54281,88
54282,88
54283,88
54284,88
54285,88
54286,118
54287,118
54288,118
54289,118
54290,118
55173,158
55174,158
55175,158
55176,158
55177,126
55178,126
55179,126
55180,126
55181,126
55182,126
55183,126
55184,126
55185,126
55186,158
55187,158
55188,158
55189,158
55190,158
55191,126
55192,126
55193,126
55194,126
55195,126
55196,126
55197,126
55198,126
55199,126
55200,158
55201,158
55202,158
55203,158
55204,158
55205,126
55206,126
55207,126
55208,126
55209,126
55210,126
55211,126
55212,126
55213,126
55214,158
55215,158
55216,158
55217,158
55218,158
55219,126
55220,126
55221,126
55222,126
55223,126
55224,126
55225,126
55226,126
55227,126
55228,158
55229,158
55230,158
55231,158
55232,158
56115,196
56116,196
56117,196
56118,196
56119,173
56120,173
56121,173
56122,173
56123,173
56124,173
56125,173
56126,173
56127,173
56128,196
56129,196
56130,196
56131,196
56132,196
56133,173
56134,173
56135,173
56136,173
56137,173
56138,173
56139,173
56140,173
56141,173
56142,196
56143,196
56144,196
56145,196
56146,196
56147,173
56148,173
56149,173
56150,173
56151,173
56152,173
56153,173
56154,173
56155,173
56156,196
56157,196
56158,196
56159,196
56160,196
56161,173
56162,173
56163,173
56164,173
56165,173
56166,173
56167,173
56168,173
56169,173
56170,196
56171,196
56172,196
56173,196
56174,196
56873,253
56874,253
56875,172
56876,253
56877,186
56878,186
56879,186
56880,186
56881,186
56882,186
56883,186
56884,186
56885,186
56886,253
56887,253
56888,253
56889,253
56890,253
56891,186
56892,186
56893,186
56894,186
56895,186
56896,186
56897,186
56898,186
56899,186
56900,253
56901,253
56902,253
56903,253
56904,253
56905,186
56906,186
56907,186
56908,186
56909,186
56910,186
56911,186
56912,186
56913,186
56914,253
56915,253
56916,253
56917,253
56918,253
56919,186
56920,186
56921,186
56922,186
56923,186
56924,186
56925,186
56926,186
56927,186
56928,253
56929,253
56930,253
56931,253
56932,253
57815,200
57816,200
57817,200
57818,200
57819,99
57820,99
57821,99
57822,99
57823,99
57824,99
57825,99
57826,99
57827,99
57828,200
57829,200
57830,200
57831,200
57832,200
57833,99
57834,99
57835,99
57836,99
57837,99
57838,99
57839,99
57840,99
57841,99
57842,200
57843,200
57844,200
57845,200
57846,200
57847,99
57848,99
57849,99
57850,99
57851,99
57852,99
57853,99
57854,99
57855,99
57856,200
57857,200
57858,200
57859,200
57860,200
57861,99
57862,99
57863,99
57864,99
57865,99
57866,99
57867,99
57868,99
57869,99
57870,200
57871,200
57872,200
57873,200
57874,200
58757,157
58758,157
58759,153
58760,157
58761,110
58762,110
58763,110
58764,110
58765,110
58766,110
58767,110
58768,110
58769,110
58770,157
58771,157
58772,157
58773,157
58774,157
58775,110
58776,110
58777,110
58778,110
58779,110
58780,110
58781,110
58782,110
58783,110
58784,157
58785,157
58786,157
58787,157
58788,157
58789,110
58790,110
58791,110
58792,110
58793,110
58794,110
58795,110
58796,110
58797,110
58798,157
58799,157
58800,157
58801,157
58802,157
58803,110
58804,110
58805,110
58806,110
58807,110
58808,110
58809,110
58810,110
58811,110
58812,157
58813,157
58814,157
58815,157
58816,157
59699,129
59700,129
59701,129
59702,129
59703,89
59704,89
59705,89
59706,89
59707,89
59708,89
59709,89
59710,89
59711,89
59712,129
59713,129
59714,129
59715,129
59716,129
59717,89
59718,89
59719,89
59720,89
59721,89
59722,89
59723,89
59724,89
59725,89
59726,129
59727,129
59728,129
59729,129
59730,129
59731,89
59732,89
59733,89
59734,89
59735,89
59736,89
59737,89
59738,89
59739,89
59740,129
59741,129
59742,129
59743,129
59744,129
59745,89
59746,89
59747,89
59748,89
59749,89
59750,89
59751,89
59752,89
59753,89
59754,129
59755,129
59756,129
59757,129
59758,129
60457,160
60458,160
60459,128
60460,160
60461,136
60462,136
60463,136
60464,136
60465,136
60466,136
60467,136
60468,136
60469,136
60470,160
60471,160
60472,160
60473,160
60474,160
60475,136
60476,136
60477,136
60478,136
60479,136
60480,136
60481,136
60482,136
60483,136
60484,160
60485,160
60486,160
60487,160
60488,160
60489,136
60490,136
60491,136
60492,136
60493,136
60494,136
60495,136
60496,136
60497,136
60498,160
60499,160
60500,160
60501,160
60502,160
60503,136
60504,136
60505,136
60506,136
60507,136
60508,136
60509,136
60510,136
60511,136
60512,160
60513,160
60514,160
60515,160
60516,160
61399,108
61400,108
61401,43
61402,108
61403,52
61404,52
61405,52
61406,52
61407,52
61408,52
61409,52
61410,52
61411,52
61412,108
61413,108
61414,108
61415,108
61416,108
61417,52
61418,52
61419,52
61420,52
61421,52
61422,52
61423,52
61424,52
61425,52
61426,108
61427,108
61428,108
61429,108
61430,108
61431,52
61432,52
61433,52
61434,52
61435,52
61436,52
61437,52
61438,52
61439,52
61440,108
61441,108
61442,108
61443,108
61444,108
61445,52
61446,52
61447,52
61448,52
61449,52
61450,52
61451,52
61452,52
61453,52
61454,108
61455,108
61456,108
61457,108
61458,108
62341,242
62342,242
62343,242
62344,242
62345,136
62346,136
62347,136
62348,136
62349,136
62350,136
62351,136
62352,136
62353,136
62354,242
62355,242
62356,242
62357,242
62358,242
62359,136
62360,136
62361,136
62362,136
62363,136
62364,136
62365,136
62366,136
62367,136
62368,242
62369,242
62370,242
62371,242
62372,242
62373,136
62374,136
62375,136
62376,136
62377,136
62378,136
62379,136
62380,136
62381,136
62382,242
62383,242
62384,242
62385,242
62386,242
62387,136
62388,136
62389,136
62390,136
62391,136
62392,136
62393,136
62394,136
62395,136
62396,242
62397,242
62398,242
62399,242
62400,242
63283,145
63284,145
63285,145
63286,145
63287,85
63288,85
63289,85
63290,85
63291,85
63292,85
63293,85
63294,85
63295,85
63296,145
63297,145
63298,145
63299,145
63300,145
63301,85
63302,85
63303,85
63304,85
63305,85
63306,85
63307,85
63308,85
63309,85
63310,145
63311,145
63312,145
63313,145
63314,145
63315,85
63316,85
63317,85
63318,85
63319,85
63320,85
63321,85
63322,85
63323,85
63324,145
63325,145
63326,145
63327,145
63328,145
63329,85
63330,85
63331,85
63332,85
63333,85
63334,85
63335,85
63336,85
63337,85
63338,145
63339,145
63340,145
63341,145
63342,145
64225,102
64226,102
64227,46
64228,102
64229,56
64230,56
64231,56
64232,56
64233,56
64234,56
64235,56
64236,56
64237,56
64238,102
64239,102
64240,102
64241,102
64242,102
64243,56
64244,56
64245,56
64246,56
64247,56
64248,56
64249,56
64250,56
64251,56
64252,102
64253,102
64254,102
64255,102
64256,102
64257,56
64258,56
64259,56
64260,56
64261,56
64262,56
64263,56
64264,56
64265,56
64266,102
64267,102
64268,102
64269,102
64270,102
64271,56
64272,56
64273,56
64274,56
64275,56
64276,56
64277,56
64278,56
64279,56
64280,102
64281,102
64282,102
64283,102
64284,102
65167,169
65168,169
65169,169
65170,169
65171,89
65172,89
65173,89
65174,89
65175,89
65176,89
65177,89
65178,89
65179,89
65180,169
65181,169
65182,169
65183,169
65184,169
65185,89
65186,89
65187,89
65188,89
65189,89
65190,89
65191,89
65192,89
65193,89
65194,169
65195,169
65196,169
65197,169
65198,169
65199,89
65200,89
65201,89
65202,89
65203,89
65204,89
65205,89
65206,89
65207,89
65208,169
65209,169
65210,169
65211,169
65212,169
65213,89
65214,89
65215,89
65216,89
65217,89
65218,89
65219,89
65220,89
65221,89
65222,169
65223,169
65224,169
65225,169
65226,169
66109,114
66110,114
66111,58
66112,114
66113,65
66114,65
66115,65
66116,65
66117,65
66118,65
66119,65
66120,65
66121,65
66122,114
66123,114
66124,114
66125,114
66126,114
66127,65
66128,65
66129,65
66130,65
